asset_id,attribute_count,attribute_count_rarity_score,Hat_attribute,Hat_rarity_score,Background_attribute,Background_rarity_score,Clothes_attribute,Clothes_rarity_score,Mouth_attribute,Mouth_rarity_score,Fur_attribute,Fur_rarity_score,Eyes_attribute,Eyes_rarity_score,Earring_attribute,Earring_rarity_score,overall_rarity_score
7132,6,1.8786398647379297,Baby's Bonnet,63.291139240506325,Gray,8.547008547008547,Work Vest,53.191489361702125,Phoneme Vuh,30.030030030030026,Cheetah,24.630541871921185,Blindfold,37.87878787878788,,1.4238929232521713,220.8715297179462
7133,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Tuxedo Tee,42.5531914893617,Bored,4.401408450704225,Dmt,46.51162790697675,Zombie,32.467532467532465,,1.4238929232521713,143.47321861029113
7134,7,5.310674455655868,Laurel Wreath,138.88888888888889,Purple,7.74593338497289,Bone Necklace,49.26108374384237,Tongue Out,49.504950495049506,Gray,20.161290322580644,Angry,23.148148148148145,Silver Stud,12.150668286755772,306.1716377258941
7135,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Blue,8.051529790660226,Admirals Coat,156.25,Dumbfounded,19.801980198019802,Red,21.09704641350211,Bored,5.834305717619603,,1.4238929232521713,242.5859824784133
7136,4,39.37007874015748,,4.432624113475177,Blue,8.051529790660226,,5.302226935312832,Bored Unshaven,6.447453255963895,Red,21.09704641350211,3d,20.53388090349076,,1.4238929232521713,106.65873307581464
7137,5,3.937007874015748,,4.432624113475177,Yellow,7.79423226812159,Service,70.4225352112676,Bored,4.401408450704225,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,105.64245626259813
7138,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Orange,7.855459544383347,,5.302226935312832,Jovial,33.78378378378378,Dmt,46.51162790697675,Wide Eyed,18.214936247723134,Silver Hoop,11.337868480725623,201.80761968672033
7139,6,1.8786398647379297,Beanie,17.301038062283737,Gray,8.547008547008547,Sailor Shirt,35.2112676056338,Dumbfounded,19.801980198019802,Black,8.136696501220504,Coins,20.876826722338205,,1.4238929232521713,113.17735042449469
7140,6,1.8786398647379297,Commie Hat,32.89473684210526,Gray,8.547008547008547,Kings Robe,147.05882352941177,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Bored,5.834305717619603,,1.4238929232521713,216.93833111711714
7141,7,5.310674455655868,S&m Hat,42.5531914893617,New Punk Blue,8.116883116883116,Lumberjack Shirt,46.948356807511736,Bored Cigarette,14.084507042253522,Dark Brown,7.396449704142013,Bored,5.834305717619603,Silver Stud,12.150668286755772,142.39503662018333
7142,5,3.937007874015748,Fez,26.525198938992045,New Punk Blue,8.116883116883116,,5.302226935312832,Grin,14.025245441795231,Red,21.09704641350211,Blue Beams,204.08163265306123,,1.4238929232521713,284.5091342968145
7143,6,1.8786398647379297,Bunny Ears,51.282051282051285,Aquamarine,7.8988941548183265,Work Vest,53.191489361702125,Bored,4.401408450704225,Black,8.136696501220504,Robot,28.57142857142857,,1.4238929232521713,156.7845011099151
7144,6,1.8786398647379297,Beanie,17.301038062283737,Army Green,8.045052292839904,Navy Striped Tee,29.940119760479043,Grin,14.025245441795231,Zombie,33.11258278145695,Bored,5.834305717619603,,1.4238929232521713,111.56087684446456
7145,6,1.8786398647379297,Prussian Helmet,76.92307692307692,New Punk Blue,8.116883116883116,Prison Jumpsuit,42.5531914893617,Bored,4.401408450704225,Brown,7.2992700729927,Holographic,66.2251655629139,,1.4238929232521713,208.82152840392266
7146,6,1.8786398647379297,,4.432624113475177,Gray,8.547008547008547,Vietnam Jacket,44.642857142857146,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Angry,23.148148148148145,Gold Stud,22.779043280182233,119.17504442536577
7147,7,5.310674455655868,Fisherman's Hat,28.98550724637681,Purple,7.74593338497289,Cowboy Shirt,84.03361344537815,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Sleepy,13.315579227696405,Gold Hoop,21.645021645021647,175.6204791622862
7148,7,5.310674455655868,Vietnam Era Helmet,44.84304932735426,Purple,7.74593338497289,Work Vest,53.191489361702125,Discomfort,48.07692307692308,Dark Brown,7.396449704142013,Wide Eyed,18.214936247723134,Diamond Stud,45.04504504504504,229.82450060351843
7149,6,1.8786398647379297,S&m Hat,42.5531914893617,Yellow,7.79423226812159,Leather Jacket,48.543689320388346,Bored Unshaven Cigarette,22.831050228310502,Tan,15.974440894568689,Closed,14.084507042253522,,1.4238929232521713,155.08364403099446
7150,6,1.8786398647379297,Bayc Hat Black,43.859649122807014,Blue,8.051529790660226,Hawaiian,35.3356890459364,Bored Cigarette,14.084507042253522,Pink,19.569471624266146,Closed,14.084507042253522,,1.4238929232521713,138.28788645616692
7151,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Army Green,8.045052292839904,Work Vest,53.191489361702125,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Bloodshot,11.82033096926714,,1.4238929232521713,167.8666320920606
7152,6,1.8786398647379297,Beanie,17.301038062283737,Purple,7.74593338497289,Smoking Jacket,45.24886877828054,Bored,4.401408450704225,Black,8.136696501220504,Closed,14.084507042253522,,1.4238929232521713,100.22098500770551
7153,6,1.8786398647379297,Commie Hat,32.89473684210526,Blue,8.051529790660226,Leather Punk Jacket,65.35947712418302,Bored Bubblegum,84.03361344537815,Robot,37.735849056603776,Zombie,32.467532467532465,,1.4238929232521713,263.845271514453
7154,6,1.8786398647379297,,4.432624113475177,Gray,8.547008547008547,Bandolier,61.34969325153375,Bored,4.401408450704225,Dark Brown,7.396449704142013,Closed,14.084507042253522,Gold Hoop,21.645021645021647,123.7353526188768
7155,6,1.8786398647379297,Sea Captain's Hat,32.89473684210526,Yellow,7.79423226812159,Rainbow Suspenders,74.07407407407408,Bored Unshaven Cigarette,22.831050228310502,Dark Brown,7.396449704142013,Bloodshot,11.82033096926714,,1.4238929232521713,160.11340687401065
7156,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Rainbow Suspenders,74.07407407407408,Bored Unshaven Party horn,222.22222222222223,Noise,64.51612903225806,X Eyes,41.1522633744856,,1.4238929232521713,419.8097434044433
7157,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Purple,7.74593338497289,Biker Vest,39.52569169960474,Phoneme Oh,42.19409282700422,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,129.8085299308574
7158,6,1.8786398647379297,Army Hat,34.013605442176875,Blue,8.051529790660226,Puffy Vest,44.052863436123346,Grin,14.025245441795231,White,25.188916876574307,Bored,5.834305717619603,,1.4238929232521713,134.4689994929397
7159,7,5.310674455655868,Short Mohawk,31.446540880503143,Gray,8.547008547008547,Sleeveless T,39.682539682539684,Phoneme Vuh,30.030030030030026,Blue,20.408163265306122,3d,20.53388090349076,Silver Stud,12.150668286755772,168.1095060512899
7160,6,1.8786398647379297,Ww2 Pilot Helm,90.90909090909092,Orange,7.855459544383347,Bone Necklace,49.26108374384237,Bored Unshaven,6.447453255963895,Zombie,33.11258278145695,Bored,5.834305717619603,,1.4238929232521713,196.7225087403472
7161,6,1.8786398647379297,Spinner Hat,55.24861878453038,New Punk Blue,8.116883116883116,Kings Robe,147.05882352941177,Bored,4.401408450704225,Blue,20.408163265306122,Wide Eyed,18.214936247723134,,1.4238929232521713,256.75136618254885
7162,6,1.8786398647379297,Bayc Hat Red,84.03361344537815,Purple,7.74593338497289,Hawaiian,35.3356890459364,Bored,4.401408450704225,Dark Brown,7.396449704142013,Sleepy,13.315579227696405,,1.4238929232521713,155.5312060468202
7163,7,5.310674455655868,Laurel Wreath,138.88888888888889,Purple,7.74593338497289,Lumberjack Shirt,46.948356807511736,Phoneme Wah,61.34969325153375,Cheetah,24.630541871921185,Coins,20.876826722338205,Gold Hoop,21.645021645021647,327.3959370278441
7164,5,3.937007874015748,Fisherman's Hat,28.98550724637681,Orange,7.855459544383347,,5.302226935312832,Grin,14.025245441795231,Dark Brown,7.396449704142013,Coins,20.876826722338205,,1.4238929232521713,89.80261639161637
7165,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Wool Turtleneck,41.666666666666664,Small Grin,36.76470588235294,Gray,20.161290322580644,Bored,5.834305717619603,,1.4238929232521713,122.11938765478126
7166,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Tweed Suit,70.92198581560284,Dumbfounded,19.801980198019802,Golden Brown,12.853470437017997,Holographic,66.2251655629139,,1.4238929232521713,187.64765671495786
7167,6,1.8786398647379297,Bowler,38.167938931297705,New Punk Blue,8.116883116883116,Caveman Pelt,61.34969325153375,Phoneme Vuh,30.030030030030026,Brown,7.2992700729927,Wide Eyed,18.214936247723134,,1.4238929232521713,166.48128443845053
7168,7,5.310674455655868,Bayc Hat Red,84.03361344537815,Blue,8.051529790660226,Admirals Coat,156.25,Bored,4.401408450704225,Blue,20.408163265306122,Zombie,32.467532467532465,Silver Hoop,11.337868480725623,322.2607903559627
7169,5,3.937007874015748,,4.432624113475177,Yellow,7.79423226812159,Bayc T Red,71.42857142857143,Grin,14.025245441795231,Gray,20.161290322580644,Angry,23.148148148148145,,1.4238929232521713,146.35101251996014
7170,6,1.8786398647379297,Bayc Hat Red,84.03361344537815,Army Green,8.045052292839904,Leather Jacket,48.543689320388346,Grin,14.025245441795231,Golden Brown,12.853470437017997,Closed,14.084507042253522,,1.4238929232521713,184.88811076766325
7171,6,1.8786398647379297,,4.432624113475177,New Punk Blue,8.116883116883116,Work Vest,53.191489361702125,Tongue Out,49.504950495049506,Blue,20.408163265306122,3d,20.53388090349076,Silver Hoop,11.337868480725623,169.40449960137036
7172,7,5.310674455655868,Fez,26.525198938992045,Purple,7.74593338497289,Lumberjack Shirt,46.948356807511736,Bored Kazoo,135.13513513513513,Cream,15.723270440251572,Wide Eyed,18.214936247723134,Silver Stud,12.150668286755772,267.7541736969981
7173,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Aquamarine,7.8988941548183265,Hawaiian,35.3356890459364,Grin,14.025245441795231,Blue,20.408163265306122,Bloodshot,11.82033096926714,,1.4238929232521713,121.03944323573478
7174,6,1.8786398647379297,Bayc Hat Black,43.859649122807014,New Punk Blue,8.116883116883116,Guayabera,43.10344827586207,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Wide Eyed,18.214936247723134,,1.4238929232521713,130.34417288022203
7175,6,1.8786398647379297,Fez,26.525198938992045,Blue,8.051529790660226,Bone Necklace,49.26108374384237,Bored Unshaven,6.447453255963895,Gray,20.161290322580644,Crazy,24.57002457002457,,1.4238929232521713,138.31911341005386
7176,6,1.8786398647379297,Short Mohawk,31.446540880503143,Aquamarine,7.8988941548183265,Toga,49.504950495049506,Bored Unshaven Cigarette,22.831050228310502,Brown,7.2992700729927,Heart,25.38071065989848,,1.4238929232521713,147.66394927956276
7177,6,1.8786398647379297,Spinner Hat,55.24861878453038,Purple,7.74593338497289,,5.302226935312832,Small Grin,36.76470588235294,Brown,7.2992700729927,3d,20.53388090349076,Gold Stud,22.779043280182233,157.55231910857268
7178,6,1.8786398647379297,Sushi Chef Headband,53.475935828877,Blue,8.051529790660226,Guayabera,43.10344827586207,Discomfort,48.07692307692308,Brown,7.2992700729927,Laser Eyes,144.92753623188406,,1.4238929232521713,308.23717606518926
7179,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Yellow,7.79423226812159,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Pink,19.569471624266146,3d,20.53388090349076,,1.4238929232521713,114.62231744973042
7180,6,1.8786398647379297,Beanie,17.301038062283737,Blue,8.051529790660226,Sailor Shirt,35.2112676056338,Phoneme Vuh,30.030030030030026,Golden Brown,12.853470437017997,Closed,14.084507042253522,,1.4238929232521713,120.8343757558694
7181,7,5.310674455655868,Seaman's Hat,23.809523809523807,Purple,7.74593338497289,Striped Tee,24.271844660194173,Grin,14.025245441795231,Red,21.09704641350211,Sunglasses,28.409090909090907,Silver Stud,12.150668286755772,136.82002736149076
7182,4,39.37007874015748,,4.432624113475177,Gray,8.547008547008547,,5.302226935312832,Bored Unshaven Cigarette,22.831050228310502,Gray,20.161290322580644,Closed,14.084507042253522,,1.4238929232521713,116.15267885235086
7183,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Caveman Pelt,61.34969325153375,Bored Cigarette,14.084507042253522,Black,8.136696501220504,Bloodshot,11.82033096926714,,1.4238929232521713,112.9306860599909
7184,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Bone Tee,43.47826086956522,Bored,4.401408450704225,Golden Brown,12.853470437017997,Sleepy,13.315579227696405,,1.4238929232521713,92.3892524427355
7185,6,1.8786398647379297,Bowler,38.167938931297705,Army Green,8.045052292839904,Leather Jacket,48.543689320388346,Bored,4.401408450704225,Cheetah,24.630541871921185,Bored,5.834305717619603,,1.4238929232521713,132.92546937276106
7186,6,1.8786398647379297,Commie Hat,32.89473684210526,Aquamarine,7.8988941548183265,,5.302226935312832,Bored,4.401408450704225,Black,8.136696501220504,Bored,5.834305717619603,Gold Hoop,21.645021645021647,87.99193011154033
7187,6,1.8786398647379297,Horns,39.682539682539684,Gray,8.547008547008547,Stunt Jacket,56.17977528089888,Tongue Out,49.504950495049506,Trippy,129.87012987012986,Angry,23.148148148148145,,1.4238929232521713,310.23508481176475
7188,6,1.8786398647379297,Bunny Ears,51.282051282051285,Yellow,7.79423226812159,Wool Turtleneck,41.666666666666664,Dumbfounded,19.801980198019802,Zombie,33.11258278145695,Wide Eyed,18.214936247723134,,1.4238929232521713,175.17498223202952
7189,6,1.8786398647379297,S&m Hat,42.5531914893617,Army Green,8.045052292839904,Tanktop,42.5531914893617,Bored Pipe,75.75757575757576,White,25.188916876574307,Heart,25.38071065989848,,1.4238929232521713,222.78117135360196
7190,5,3.937007874015748,Seaman's Hat,23.809523809523807,Gray,8.547008547008547,,5.302226935312832,Bored,4.401408450704225,Cheetah,24.630541871921185,Angry,23.148148148148145,,1.4238929232521713,95.19975855988665
7191,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Purple,7.74593338497289,Rainbow Suspenders,74.07407407407408,Phoneme  ooo,39.21568627450981,Cheetah,24.630541871921185,Closed,14.084507042253522,,1.4238929232521713,186.8627992452454
7192,6,1.8786398647379297,,4.432624113475177,Yellow,7.79423226812159,Bandolier,61.34969325153375,Bored Cigarette,14.084507042253522,Tan,15.974440894568689,Bored,5.834305717619603,Gold Hoop,21.645021645021647,132.9934647973319
7193,7,5.310674455655868,Army Hat,34.013605442176875,Orange,7.855459544383347,Sleeveless T,39.682539682539684,Grin,14.025245441795231,Black,8.136696501220504,Bored,5.834305717619603,Silver Stud,12.150668286755772,127.00919507214688
7194,5,3.937007874015748,Faux Hawk,73.52941176470588,Blue,8.051529790660226,,5.302226935312832,Phoneme Oh,42.19409282700422,Robot,37.735849056603776,Coins,20.876826722338205,,1.4238929232521713,193.05083789389303
7195,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Army Green,8.045052292839904,Hawaiian,35.3356890459364,Bored,4.401408450704225,Death Bot,57.14285714285714,Bloodshot,11.82033096926714,,1.4238929232521713,196.9709476126718
7196,5,3.937007874015748,Stuntman Helmet,63.69426751592357,Purple,7.74593338497289,,5.302226935312832,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Closed,14.084507042253522,,1.4238929232521713,109.93455900468732
7197,6,1.8786398647379297,Sea Captain's Hat,32.89473684210526,Orange,7.855459544383347,,5.302226935312832,Bored Unshaven,6.447453255963895,Robot,37.735849056603776,Scumbag,42.918454935622314,Gold Hoop,21.645021645021647,156.677842079751
7198,6,1.8786398647379297,Commie Hat,32.89473684210526,Army Green,8.045052292839904,Pimp Coat,125.0,Dumbfounded,19.801980198019802,Brown,7.2992700729927,Zombie,32.467532467532465,,1.4238929232521713,228.81110466148021
7199,7,5.310674455655868,Vietnam Era Helmet,44.84304932735426,Army Green,8.045052292839904,Bone Tee,43.47826086956522,Bored Unshaven,6.447453255963895,White,25.188916876574307,Closed,14.084507042253522,Silver Stud,12.150668286755772,159.54858240696277
7200,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,Black T,29.940119760479043,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,3d,20.53388090349076,,1.4238929232521713,81.86970844805285
7201,6,1.8786398647379297,Short Mohawk,31.446540880503143,Orange,7.855459544383347,Tie Dye,69.44444444444444,Bored Cigarette,14.084507042253522,Gray,20.161290322580644,Coins,20.876826722338205,,1.4238929232521713,167.1716017444934
7202,6,1.8786398647379297,Halo,30.8641975308642,Gray,8.547008547008547,Blue Dress,105.26315789473685,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Angry,23.148148148148145,,1.4238929232521713,184.87176823770443
7203,5,3.937007874015748,Beanie,17.301038062283737,Aquamarine,7.8988941548183265,,5.302226935312832,Bored Unshaven,6.447453255963895,Zombie,33.11258278145695,3d,20.53388090349076,,1.4238929232521713,95.95697689059443
7204,6,1.8786398647379297,Bowler,38.167938931297705,Aquamarine,7.8988941548183265,Tuxedo Tee,42.5531914893617,Phoneme Vuh,30.030030030030026,Cheetah,24.630541871921185,3d,20.53388090349076,,1.4238929232521713,167.11701016890981
7205,6,1.8786398647379297,Sea Captain's Hat,32.89473684210526,Purple,7.74593338497289,Black T,29.940119760479043,Bored,4.401408450704225,Brown,7.2992700729927,Wide Eyed,18.214936247723134,,1.4238929232521713,103.79893754696735
7206,6,1.8786398647379297,Horns,39.682539682539684,Aquamarine,7.8988941548183265,Sleeveless T,39.682539682539684,Grin,14.025245441795231,Black,8.136696501220504,Sleepy,13.315579227696405,,1.4238929232521713,126.04402747859993
7207,5,3.937007874015748,Bowler,38.167938931297705,New Punk Blue,8.116883116883116,,5.302226935312832,Bored Cigarette,14.084507042253522,Noise,64.51612903225806,Angry,23.148148148148145,,1.4238929232521713,158.6967340034213
7208,4,39.37007874015748,,4.432624113475177,Gray,8.547008547008547,,5.302226935312832,Bored,4.401408450704225,Zombie,33.11258278145695,Bored,5.834305717619603,,1.4238929232521713,102.42412820898699
7209,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,Yellow,7.79423226812159,Prison Jumpsuit,42.5531914893617,Dumbfounded,19.801980198019802,Golden Brown,12.853470437017997,Closed,14.084507042253522,,1.4238929232521713,129.37542146914154
7210,7,5.310674455655868,Beanie,17.301038062283737,New Punk Blue,8.116883116883116,Caveman Pelt,61.34969325153375,Bored Unshaven,6.447453255963895,Blue,20.408163265306122,Bloodshot,11.82033096926714,Silver Hoop,11.337868480725623,142.09210485761926
7211,6,1.8786398647379297,,4.432624113475177,Gray,8.547008547008547,Caveman Pelt,61.34969325153375,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Bored,5.834305717619603,Silver Hoop,11.337868480725623,107.12686330405721
7212,5,3.937007874015748,Halo,30.8641975308642,Aquamarine,7.8988941548183265,,5.302226935312832,Bored,4.401408450704225,Cream,15.723270440251572,Wide Eyed,18.214936247723134,,1.4238929232521713,87.76583455694221
7213,6,1.8786398647379297,Beanie,17.301038062283737,Aquamarine,7.8988941548183265,Tanktop,42.5531914893617,Bored,4.401408450704225,Cream,15.723270440251572,Hypnotized,45.45454545454546,,1.4238929232521713,136.63488083995512
7214,5,3.937007874015748,Fisherman's Hat,28.98550724637681,Yellow,7.79423226812159,,5.302226935312832,Bored,4.401408450704225,Cheetah,24.630541871921185,Robot,28.57142857142857,,1.4238929232521713,105.04624614113312
7215,7,5.310674455655868,Bayc Hat Black,43.859649122807014,Orange,7.855459544383347,Sleeveless T,39.682539682539684,Bored,4.401408450704225,Blue,20.408163265306122,Coins,20.876826722338205,Silver Stud,12.150668286755772,154.54538953049024
7216,7,5.310674455655868,Fisherman's Hat,28.98550724637681,New Punk Blue,8.116883116883116,Bandolier,61.34969325153375,Small Grin,36.76470588235294,Dark Brown,7.396449704142013,Zombie,32.467532467532465,Silver Hoop,11.337868480725623,191.72931460520257
7217,6,1.8786398647379297,Bowler,38.167938931297705,Orange,7.855459544383347,Navy Striped Tee,29.940119760479043,Bored Bubblegum,84.03361344537815,Brown,7.2992700729927,Wide Eyed,18.214936247723134,,1.4238929232521713,188.81387079024415
7218,7,5.310674455655868,Horns,39.682539682539684,Blue,8.051529790660226,Black T,29.940119760479043,Small Grin,36.76470588235294,Dark Brown,7.396449704142013,Coins,20.876826722338205,Cross,67.11409395973155,215.13693995789953
7219,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Navy Striped Tee,29.940119760479043,Bored,4.401408450704225,Dark Brown,7.396449704142013,Blindfold,37.87878787878788,,1.4238929232521713,97.30918485967459
7220,6,1.8786398647379297,Beanie,17.301038062283737,Orange,7.855459544383347,Bone Tee,43.47826086956522,Bored,4.401408450704225,Red,21.09704641350211,Robot,28.57142857142857,,1.4238929232521713,126.00717469985732
7221,6,1.8786398647379297,Beanie,17.301038062283737,Aquamarine,7.8988941548183265,Bone Tee,43.47826086956522,Bored Cigarette,14.084507042253522,Gray,20.161290322580644,Bored,5.834305717619603,,1.4238929232521713,112.06082895711114
7222,6,1.8786398647379297,Party Hat 1,83.33333333333333,Purple,7.74593338497289,Bayc T Black,46.51162790697675,Phoneme L,41.49377593360996,Brown,7.2992700729927,Bored,5.834305717619603,,1.4238929232521713,195.5207791374953
7223,5,3.937007874015748,S&m Hat,42.5531914893617,New Punk Blue,8.116883116883116,,5.302226935312832,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Coins,20.876826722338205,,1.4238929232521713,101.51095275414566
7224,6,1.8786398647379297,,4.432624113475177,New Punk Blue,8.116883116883116,Sleeveless Logo T,69.44444444444444,Bored Cigar,82.64462809917356,Black,8.136696501220504,Closed,14.084507042253522,Silver Hoop,11.337868480725623,200.0762916629139
7225,6,1.8786398647379297,Beanie,17.301038062283737,Purple,7.74593338497289,Black T,29.940119760479043,Bored,4.401408450704225,Pink,19.569471624266146,Bored,5.834305717619603,,1.4238929232521713,88.09480978831574
7226,5,3.937007874015748,Sea Captain's Hat,32.89473684210526,New Punk Blue,8.116883116883116,,5.302226935312832,Grin,14.025245441795231,Tan,15.974440894568689,3d,20.53388090349076,,1.4238929232521713,102.20831493142381
7227,6,1.8786398647379297,Fez,26.525198938992045,Army Green,8.045052292839904,Hip Hop,78.125,Bored Cigarette,14.084507042253522,Cheetah,24.630541871921185,Zombie,32.467532467532465,,1.4238929232521713,187.18036540152923
7228,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Orange,7.855459544383347,Admirals Coat,156.25,Small Grin,36.76470588235294,Trippy,129.87012987012986,Bored,5.834305717619603,,1.4238929232521713,416.8002107255528
7229,6,1.8786398647379297,Fez,26.525198938992045,Gray,8.547008547008547,Striped Tee,24.271844660194173,Grin,14.025245441795231,Dark Brown,7.396449704142013,Wide Eyed,18.214936247723134,,1.4238929232521713,102.28321632784524
7230,5,3.937007874015748,Spinner Hat,55.24861878453038,Army Green,8.045052292839904,,5.302226935312832,Dumbfounded,19.801980198019802,Dark Brown,7.396449704142013,Closed,14.084507042253522,,1.4238929232521713,115.23973575436636
7231,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Black T,29.940119760479043,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Crazy,24.57002457002457,,1.4238929232521713,85.8935055863255
7232,5,3.937007874015748,Bayc Hat Black,43.859649122807014,Aquamarine,7.8988941548183265,,5.302226935312832,Bored Unshaven,6.447453255963895,Cheetah,24.630541871921185,Closed,14.084507042253522,,1.4238929232521713,107.58417318034469
7233,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Black T,29.940119760479043,Bored Unshaven Pipe,99.00990099009901,Brown,7.2992700729927,Bored,5.834305717619603,,1.4238929232521713,159.77601560675177
7234,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Toga,49.504950495049506,Bored Unshaven,6.447453255963895,Red,21.09704641350211,Crazy,24.57002457002457,,1.4238929232521713,119.45805193812308
7235,5,3.937007874015748,Ww2 Pilot Helm,90.90909090909092,Gray,8.547008547008547,,5.302226935312832,Bored Unshaven,6.447453255963895,Tan,15.974440894568689,Eyepatch,30.030030030030026,,1.4238929232521713,162.5711513692428
7236,7,5.310674455655868,Safari,54.94505494505494,Purple,7.74593338497289,Black Holes T,48.78048780487805,Bored Cigarette,14.084507042253522,Tan,15.974440894568689,Coins,20.876826722338205,Cross,67.11409395973155,234.8320192094537
7237,7,5.310674455655868,Fez,26.525198938992045,Yellow,7.79423226812159,Stunt Jacket,56.17977528089888,Bored,4.401408450704225,Gray,20.161290322580644,Bloodshot,11.82033096926714,Silver Hoop,11.337868480725623,143.53077916694602
7238,5,3.937007874015748,Commie Hat,32.89473684210526,Orange,7.855459544383347,,5.302226935312832,Bored Cigarette,14.084507042253522,Golden Brown,12.853470437017997,Coins,20.876826722338205,,1.4238929232521713,99.22812832067909
7239,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Puffy Vest,44.052863436123346,Phoneme Oh,42.19409282700422,Brown,7.2992700729927,Sleepy,13.315579227696405,,1.4238929232521713,124.70038276739966
7240,6,1.8786398647379297,Bayc Hat Black,43.859649122807014,Purple,7.74593338497289,Bayc T Black,46.51162790697675,Bored,4.401408450704225,Pink,19.569471624266146,Sleepy,13.315579227696405,,1.4238929232521713,138.70620250541353
7241,7,5.310674455655868,S&m Hat,42.5531914893617,Orange,7.855459544383347,Leather Jacket,48.543689320388346,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Sad,18.148820326678766,Gold Stud,22.779043280182233,158.93760174560686
7242,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,Smoking Jacket,45.24886877828054,Bored,4.401408450704225,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,80.53001710587282
7243,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Toga,49.504950495049506,Bored,4.401408450704225,Noise,64.51612903225806,Heart,25.38071065989848,,1.4238929232521713,161.6482533393136
7244,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Purple,7.74593338497289,Tie Dye,69.44444444444444,Bored Unshaven Dagger,357.14285714285717,Cream,15.723270440251572,3d,20.53388090349076,,1.4238929232521713,497.7024429135307
7245,5,3.937007874015748,Army Hat,34.013605442176875,New Punk Blue,8.116883116883116,,5.302226935312832,Phoneme Oh,42.19409282700422,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,108.21846454040657
7246,6,1.8786398647379297,Beanie,17.301038062283737,Army Green,8.045052292839904,Lumberjack Shirt,46.948356807511736,Grin Diamond Grill,128.2051282051282,Cheetah,24.630541871921185,3d,20.53388090349076,,1.4238929232521713,248.96653093116564
7247,6,1.8786398647379297,,4.432624113475177,Purple,7.74593338497289,Guayabera,43.10344827586207,Bored Unshaven,6.447453255963895,Gray,20.161290322580644,Coins,20.876826722338205,Silver Stud,12.150668286755772,116.79688422668659
7248,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Aquamarine,7.8988941548183265,Caveman Pelt,61.34969325153375,Phoneme L,41.49377593360996,Cheetah,24.630541871921185,Closed,14.084507042253522,,1.4238929232521713,229.68302196520378
7249,5,3.937007874015748,Halo,30.8641975308642,Orange,7.855459544383347,,5.302226935312832,Tongue Out,49.504950495049506,Black,8.136696501220504,Bored,5.834305717619603,,1.4238929232521713,112.85873752171791
7250,6,1.8786398647379297,Safari,54.94505494505494,Gray,8.547008547008547,Hawaiian,35.3356890459364,Bored Unshaven Cigarette,22.831050228310502,White,25.188916876574307,Angry,23.148148148148145,,1.4238929232521713,173.29840057902294
